Paracoccus_sp._1011MAR3C25_NODE_10_length_220573_cov_14.2495	Paracoccus	Complete	Unknown
Paracoccus_alkanivorans_strain_4-2_Scaffold1	Paracoccus	SemiComplete	Unknown
Paracoccus_zeaxanthinifaciens_ATCC_21588_F804DRAFT_scaffold00001.1_C	Paracoccus	Incomplete	Unknown
Paracoccus_sp._C2R09_C2R09_C2R09_contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_seriniphilus_strain_DSM_14827	Paracoccus	Incomplete	Unknown
Paracoccus_sp._JM45_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_indicus_strain_IO390502_scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._SM22M-07_scaffold01	Paracoccus	Incomplete	Unknown
Paracoccus_sediminilitoris_strain_DSL-16_contig1	Paracoccus	Incomplete	Unknown
Paracoccus_aestuarii_strain_DSM_19484_NODE_100_length_12594_cov_38.4028	Paracoccus	Incomplete	Unknown
Paracoccus_sp._I-41R45_NODE_100_length_8942_cov_38.301985	Paracoccus	Incomplete	Unknown
Paracoccus_gahaiensis_strain_KCTC_42687_Scaffold10_1	Paracoccus	Incomplete	Unknown
Paracoccus_liaowanqingii_strain_2251_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_liaowanqingii_strain_3058_Scaffold100_1	Paracoccus	Incomplete	Unknown
Paracoccus_hibiscisoli_strain_CCTCC_AB2016182_Scaffold100_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._PAMC_22219	Paracoccus	Incomplete	Unknown
Paracoccus_haeundaensis_strain_CGMCC_1.8012_Scaffold100_1	Paracoccus	Incomplete	Unknown
Paracoccus_marcusii_strain_CP157_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_sp._228_scaffold_0	Paracoccus	Incomplete	Unknown
Paracoccus_sp._S4493_contig0001	Paracoccus	Incomplete	Unknown
Paracoccus_sp._Arc7-R13_chromosome	Paracoccus	Complete	Unknown
Paracoccus_marcusii_strain_CGMCC_1.8602_Scaffold100_1	Paracoccus	Incomplete	Unknown
Paracoccus_mutanolyticus_strain_RSP-02_chromosome	Paracoccus	Complete	Unknown
Paracoccus_sp._NBH48_pad06_BEN4355A1_BEN4355A1P4P.06	Paracoccus	Incomplete	Unknown
Paracoccus_bogoriensis_strain_BOG6_NODE_10_length_107120_cov_250.859206	Paracoccus	Incomplete	Unknown
Paracoccus_tibetensis_strain_CGMCC_1.8925	Paracoccus	Incomplete	Unknown
Paracoccus_homiensis_strain_DSM_17862	Paracoccus	Incomplete	Unknown
Paracoccus_caeni_strain_MJ17_NODE_10_length_101028_cov_60.346041	Paracoccus	Incomplete	Unknown
Paracoccus_siganidrum_strain_DSM_26381_NODE_100_length_17721_cov_11.418	Paracoccus	Incomplete	Unknown
Paracoccus_siganidrum_strain_M26_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_alcaliphilus_strain_DSM_8512	Paracoccus	Incomplete	Unknown
Paracoccus_sp._R12_2_NODE_10_length_134646_cov_53.589114	Paracoccus	Incomplete	Unknown
Paracoccus_sp._R12_1_NODE_10_length_151697_cov_58.622016	Paracoccus	Incomplete	Unknown
Paracoccus_amoyensis_strain_11-3_NODE_10_length_25623_cov_57.520077	Paracoccus	Incomplete	Unknown
Paracoccus_sp._XHP0099_NODE_100_length_2376_cov_32.240551	Paracoccus	Incomplete	Unknown
Paracoccus_sediminis_strain_CMB17_NODE_10_length_108156_cov_68.575295	Paracoccus	Incomplete	Unknown
Paracoccus_sediminis_strain_DSM_26170	Paracoccus	Incomplete	Unknown
Paracoccus_subflavus_strain_GY0581_NODE_10_length_112199_cov_88.805055	Paracoccus	Incomplete	Unknown
Paracoccus_fontiphilus_strain_MVW-1_scaffold1.1-size199343	Paracoccus	Incomplete	Unknown
Paracoccus_lichenicola_strain_YIM_132242_Scaffold10_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._wg2_scaffold1.1-size500632	Paracoccus	Incomplete	Unknown
Paracoccus_haematequi_isolate_aCIP1116241	Paracoccus	Incomplete	Unknown
Paracoccus_sp._AK26_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_aerius_strain_KCTC_42845_sequence001	Paracoccus	Incomplete	Unknown
Paracoccus_aerius_strain_KCTC_42845_Scaffold10_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._SY_scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_acridae_strain_CGMCC_1.15419_sequence001	Paracoccus	Incomplete	Unknown
Paracoccus_lutimaris_strain_CECT_8525_Ga0244622_101	Paracoccus	Incomplete	Unknown
Paracoccus_halophilus_strain_JCM_14014_Contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_halophilus_strain_CGMCC_1.6117	Paracoccus	Incomplete	Unknown
Paracoccus_aminophilus_JCM_7686	Paracoccus	Incomplete	Unknown
Paracoccus_sp._H4-D09_chromosome_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._TRP_Paracoccus_TRP_Contig_122	Paracoccus	Incomplete	Unknown
Paracoccus_kondratievae_strain_BJQ0001_chromosome_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._J56_M511DRAFT_scaffold00001.1_C	Paracoccus	Incomplete	Unknown
Paracoccus_sp._J56	Paracoccus	Incomplete	Unknown
Paracoccus_sp._MKU1_Contig001	Paracoccus	Incomplete	Unknown
Paracoccus_thiocyanatus_strain_SST_NODE_100_length_11431_cov_190.971519	Paracoccus	Incomplete	Unknown
Paracoccus_thiocyanatus_strain_ATCC_700171	Paracoccus	Incomplete	Unknown
Paracoccus_denitrificans_PD1222_chromosome_1	Paracoccus	SemiComplete	Unknown
Paracoccus_denitrificans_strain_ISTOD1_IIFCABNI_1	Paracoccus	SemiComplete	Unknown
Paracoccus_denitrificans_strain_ATCC_19367_chromosome_1	Paracoccus	SemiComplete	Unknown
Paracoccus_denitrificans_strain_NBRC_102528_sequence001	Paracoccus	SemiComplete	Unknown
Paracoccus_denitrificans_strain_DSM_413	Paracoccus	Complete	Unknown
Paracoccus_denitrificans_strain_DSM_415	Paracoccus	Complete	Unknown
Paracoccus_denitrificans_strain_DSM_104981_Ga0373373_01	Paracoccus	Complete	Unknown
Paracoccus_binzhouensis_strain_wg1_scaffold1.1-size212360	Paracoccus	Incomplete	Unknown
Paracoccus_sp._J55_ParJ55DRAFT_scaffold_0.1_C	Paracoccus	Incomplete	Unknown
Paracoccus_sp._J39_ParJ39DRAFT_c11_C	Paracoccus	Incomplete	Unknown
Paracoccus_versutus_strain_DSM_17099_Ga0242574_11	Paracoccus	Incomplete	Unknown
Paracoccus_sp._FO-3_scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._pheM1_pheM_Chr2	Paracoccus	Incomplete	Unknown
Paracoccus_versutus_strain_DSM_582_Contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_versutus_strain_DSM_582_Ga0070006_1001	Paracoccus	Incomplete	Unknown
Paracoccus_versutus_strain_MAL_1HM19_NODE_100_length_360_cov_185.783340	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_J46_ParpaDRAFT_c100_C	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_J40_ParpaJ40DRAFT_scaffold_0.1_C	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_strain_KS1_NODE_100_length_12423_cov_38.7945	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_strain_NJUST38_Scaffold10_1	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_strain_ACCC10489_chromosome_1	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_strain_DSM_11073	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_strain_DSM_2944_Ga0242593_11	Paracoccus	Incomplete	Unknown
Paracoccus_pantotrophus_strain_DSM_2944_chromosome_1	Paracoccus	Incomplete	Unknown
Paracoccus_limosus_strain_JCM_17370_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_aminovorans_isolate_JCM7685_chromosome_I	Paracoccus	Incomplete	Unknown
Paracoccus_aminovorans_strain_DSM_8537	Paracoccus	Incomplete	Unknown
Paracoccus_sp._N5_ParN5DRAFT_contig1.1_C	Paracoccus	Complete	Unknown
Paracoccus_aminovorans_strain_HPD-2_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_sulfuroxidans_strain_CGMCC_1.5364_IQ24DRAFT_scaffold00001.1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._DK398_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._DK608_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_laeviglucosivorans_strain_DSM_100094	Paracoccus	Incomplete	Unknown
Paracoccus_sp._SMMA_5_4_NODE_100_length_7354_cov_99.263542	Paracoccus	Incomplete	Unknown
Paracoccus_sp._SMMA_5_50_NODE_100_length_8695_cov_102.740427	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_strain_TT13_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_strain_Marseille-P2668	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_strain_S/N-202-OC-B2_S/N-202-OC-B2_contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_strain_FDAARGOS_252_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_strain_FDAARGOS_643_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_ATCC_BAA-599_BU28DRAFT_scaffold00001.1_C	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_strain_G1212_G1212_contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_yeei_strain_CCUG_32053_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_litorisediminis_strain_NBRC_112902_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._PAR01_NODE_100_length_448_cov_86.006231	Paracoccus	Incomplete	Unknown
Paracoccus_ravus_strain_YJ057_YJ057_1	Paracoccus	Incomplete	Unknown
Paracoccus_aestuariivivens_strain_NBRC_111993_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_sanguinis_strain_OM2164_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_sanguinis_strain_10990_Contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_sanguinis_strain_5503_Contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_sanguinis_strain_39524_Contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_sanguinis_strain_DSM_29303	Paracoccus	Incomplete	Unknown
Paracoccus_sanguinis_strain_4681_Contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_sphaerophysae_strain_HAMBI_3106_Contig_1	Paracoccus	Incomplete	Unknown
Paracoccus_contaminans_strain_RKI_16-01929T=LMG_29738T=CCM_8701T=CIP_111112T_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_alkenifer_strain_DSM_11593	Paracoccus	Incomplete	Unknown
Paracoccus_solventivorans_strain_DSM_6637	Paracoccus	Incomplete	Unknown
Paracoccus_sp._MC1862_Scaffold100_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._MC1854_Scaffold100_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._MC1862_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_salipaludis_strain_WN007_contig1	Paracoccus	Incomplete	Unknown
Paracoccus_chinensis_strain_CGMCC_1.7655	Paracoccus	Incomplete	Unknown
Paracoccus_endophyticus_strain_SYSUP0003_s.C4002_Contig1	Paracoccus	Incomplete	Unknown
Paracoccus_luteus_strain_CFH_10530_Scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_suum_strain_SC2-6_chromosome	Paracoccus	Complete	Unknown
Paracoccus_sp._S-4012_Scaffold10_1	Paracoccus	Incomplete	Unknown
Paracoccus_sp._Z118_scaffold_100_length=893	Paracoccus	Incomplete	Unknown
Paracoccus_aeridis_strain_JC501_NODE_100_length_113107_cov_28.307108	Paracoccus	Incomplete	Unknown
Paracoccus_marinus_strain_NBRC_1000637_NODE_10_length_54382_cov_95.284561	Paracoccus	Incomplete	Unknown
Paracoccus_isoporae_strain_DSM_22220	Paracoccus	Incomplete	Unknown
Paracoccus_jeotgali_strain_CBA4604_chromosome	Paracoccus	Complete	Unknown
Paracoccus_aurantiacus_strain_TK008_scaffold1	Paracoccus	Incomplete	Unknown
Paracoccus_xiamenensis_strain_12-3_NODE_10_length_106264_cov_51.386290	Paracoccus	Incomplete	Unknown
Paracoccus_sp._S1E-3_17_203	Paracoccus	Incomplete	Unknown
Epibacterium_mobile_strain_DP7N14-3_DP7N14-3_ctg001	Epibacterium	Incomplete	Unknown
Pseudovibrio_brasiliensis_strain_Ab134_Contig1	Pseudovibrio	Complete	Unknown
Pseudovibrio_brasiliensis_strain_Ab134_chromosome	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._FO-BEG1	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._JE062_scf_1106541214828	Pseudovibrio	Complete	Producer
Pseudovibrio_denitrificans_JCM_12308	Pseudovibrio	Complete	Unknown
Pseudovibrio_denitrificans_strain_DSM_17465	Pseudovibrio	Complete	Unknown
Pseudovibrio_axinellae_strain_Ad2_AD2_contig000001	Pseudovibrio	Incomplete	Unknown
Pseudovibrio_axinellae_strain_DSM_24994	Pseudovibrio	Incomplete	Unknown
Pseudovibrio_sp._Tun.PSC04-5.I4	Pseudovibrio	Complete	Unknown
Pseudovibrio_japonicus_strain_KCTC_12861_sequence01	Pseudovibrio	Incomplete	Unknown
Pseudovibrio_ascidiaceicola_strain_DSM_16392	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._Ad26_AD26_contig000001	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._Ad46_AD46_contig000001	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._POLY-S9_PPL9_contig000001	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._Ad5_AD5_contig000001	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._Alg231-02_isolate_Pseudovibrio_sp._Alg231_02	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._Ad13_AD13_contig000001	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._W74_W74_contig000001	Pseudovibrio	Complete	Producer
Pseudovibrio_sp._Ad14_AD14_contig000001	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._Ad37_AD37_contig000001	Pseudovibrio	Complete	Unknown
Pseudovibrio_sp._W64_W64_contig000001	Pseudovibrio	Complete	Producer
Pseudovibrio_sp._WM33_WM33_contig000001	Pseudovibrio	Complete	Producer
Pseudovibrio_ascidiaceicola_isolate_Pseudovibrio_sp._AU243	Pseudovibrio	Complete	Unknown
Pseudovibrio_hongkongensis_strain_UST20140214-015B_contig_1	Pseudovibrio	Incomplete	Unknown
Pseudovibrio_stylochi_strain_UST20140214-052_contig_1	Pseudovibrio	Incomplete	Unknown
Stappia_sp._BW2_NODE_100_length_386_cov_0.737452_ID_199	Stappia	Incomplete	Unknown
Stappia_sp._TSB10GB4	Stappia	Complete	Unknown
Stappia_sp._TSB10P1A	Stappia	Incomplete	Unknown
Stappia_sp._P2PMeth1	Stappia	Complete	Unknown
Stappia_indica_strain_PHM037_chromosome	Stappia	Complete	Unknown
Stappia_indica_strain_SBBC_49_NODE_10_length_3436_cov_37.2613_ID_488	Stappia	Incomplete	Unknown
Stappia_indica_strain_USBA_352	Stappia	Incomplete	Unknown
Stappia_indica_strain_EBBD_17.2_NODE_10_length_127999_cov_40.0936_ID_1326	Stappia	Incomplete	Unknown
Stappia_sp._28M-7_1	Stappia	Incomplete	Unknown
