Paracoccus_sp._1011MAR3C25_NODE_10_length_220573_cov_14.2495	Paracoccus	Complete	Unknown
Stappia_taiwanensis_strain_DSM_23284_NODE_1	Stappia	Incomplete	Unknown
Stappia_taiwanensis_strain_CCM_7757_sequence01	Stappia	Incomplete	Unknown
Stappia_stellulata_DSM_5886_G572DRAFT_scaffold00001.1_C	Stappia	Incomplete	Unknown
Stappia_sp._ES.058_chromosome_I	Stappia	Incomplete	Unknown
Stappia_sp._GBMRC_2046_Scaffold10_1	Stappia	Incomplete	Unknown
Stappia_albiluteola_strain_F7233_contig_1	Stappia	Incomplete	Unknown
Paracoccus_sp._IB05_NODE_100_length_708_cov_1802.911179	Paracoccus	Incomplete	Unknown
Phaeobacter_sp._22II1-1F12B_contig1	Phaeobacter	Incomplete	Unknown
Phaeobacter_gallaeciensis_strain_JL2886_chromosome	Phaeobacter	Incomplete	Unknown
Phaeobacter_sp._JL2872_contig1	Phaeobacter	Incomplete	Unknown
Phaeobacter_sp._F10_tig00000001_arrow_pilon	Phaeobacter	Complete	Unknown
Phaeobacter_sp._HF9A_NODE_100_length_14189_cov_3.162698	Phaeobacter	Incomplete	Unknown
Epibacterium_scottomollicae_strain_DSM_25328_Ga0181014_101	Epibacterium	Incomplete	Unknown
Epibacterium_mobile_strain_F2459_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F2587_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_G930_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_NBRC101030_contig_1	Epibacterium	Complete	Producer
Epibacterium_mobile_strain_S1358_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S1611_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S1847_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_DSM_23403	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F2368_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_G1303_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_G759_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_G946_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S1424_contig_1	Epibacterium	Complete	Producer
Epibacterium_mobile_strain_S2144_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S2405_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S4732_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S1425_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_G1302_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3629_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_M41-2.2_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_M43-2.3_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_NBRC102038_contig_1	Epibacterium	Complete	Producer
Epibacterium_mobile_strain_PrR010_NODE_100_length_2147_cov_92.2961	Epibacterium	Incomplete	Unknown
Epibacterium_mobile_strain_PrR008_NODE_100_length_2259_cov_168.939	Epibacterium	Incomplete	Unknown
Epibacterium_sp._DP7N7-1_DP7N7-1_ctg001	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_270-3_contig_1	Epibacterium	Complete	Producer
Epibacterium_mobile_strain_45A6_scaffold1.1	Epibacterium	Incomplete	Unknown
Epibacterium_mobile_isolate_EPIB1_chromosome_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_F1926_chromosome	Epibacterium	Complete	Producer
Epibacterium_mobile_strain_S1942_contig0001	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F2158_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F2488_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F2596_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F2630_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3184_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3329_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3480_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3269_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3688_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3697_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3801_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F3871_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_F4122_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S1689_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S1923_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S2608_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S2684_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S3584_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S3585_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S3899_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S3903_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_S3940_contig_1	Epibacterium	Complete	Unknown
Epibacterium_mobile_strain_A3R06_A3R06_A3R06_contig_1	Epibacterium	Incomplete	Unknown
Epibacterium_ulvae_strain_U95_Ga0207336_101	Epibacterium	Incomplete	Unknown
Epibacterium_ulvae_strain_U95	Epibacterium	Incomplete	Unknown
Phaeobacter_sp._B1627_contig1	Phaeobacter	Incomplete	Unknown
Epibacterium_multivorans_strain_CECT_7557	Epibacterium	Incomplete	Unknown
Epibacterium_multivorans_strain_DSM_26470	Epibacterium	Incomplete	Unknown
Epibacterium_ulvae_strain_4A10_4A10_2_S2_L001_R1_001_	Epibacterium	Incomplete	Unknown
Jyllinge_JH18-21_S71	Jyllinge	Complete	Unknown
Jyllinge_JH18-37_S78	Jyllinge	Complete	Unknown
Jyllinge_JH203A_S47	Jyllinge	Complete	Unknown
Jyllinge_JH209B_S54	Jyllinge	Complete	Unknown
Jyllinge_JH85H1_S46	Jyllinge	Complete	Unknown
Jyllinge_A36a-5a_S3	Jyllinge	Complete	Producer
Jyllinge_A35a-5a_S9	Jyllinge	Complete	Unknown
Jyllinge_A39a-4a_S10	Jyllinge	Complete	Unknown
Jyllinge_A39a-4b_S7	Jyllinge	Complete	Unknown
Jyllinge_A40a-4a_S14	Jyllinge	Complete	Unknown
Jyllinge_A43a-4a_S8	Jyllinge	Complete	Unknown
Jyllinge_A47a-4a_S2	Jyllinge	Complete	Producer
Jyllinge_A49a-3a_S4	Jyllinge	Complete	Unknown
Jyllinge_A83a-4b_S26	Jyllinge	Complete	Unknown
Jyllinge_A83a-4f_S19	Jyllinge	Complete	Unknown
Jyllinge_A86a-3b_S27	Jyllinge	Complete	Producer
Jyllinge_A86a-3e_S24	Jyllinge	Complete	Unknown
Jyllinge_A86a-4a_S18	Jyllinge	Complete	Unknown
Jyllinge_A89a-3a_S21	Jyllinge	Complete	Unknown
Jyllinge_A90-2a-3-a_S28	Jyllinge	Complete	Unknown
Jyllinge_A90-2a-3-b_S20	Jyllinge	Complete	Unknown
Jyllinge_A90a-4f_S22	Jyllinge	Complete	Unknown
Jyllinge_A90a-4h_S23	Jyllinge	Complete	Unknown
Jyllinge_A90a-4k_S25	Jyllinge	Complete	Unknown
Jyllinge_Ax3a-4b_S1	Jyllinge	Complete	Unknown
Jyllinge_Ax3a-5a_S12	Jyllinge	Complete	Unknown
Jyllinge_Ax4a-4a_S15	Jyllinge	Complete	Unknown
Jyllinge_Ax4a-4b_S13	Jyllinge	Complete	Unknown
Jyllinge_Ay1a-4a_S5	Jyllinge	Complete	Unknown
Jyllinge_Ay1a-4b_S16	Jyllinge	Complete	Unknown
Jyllinge_Ay1a-4c_S11	Jyllinge	Complete	Unknown
Jyllinge_E3_S59	Jyllinge	Complete	Unknown
Jyllinge_JH16H3_S31	Jyllinge	Complete	Unknown
Jyllinge_JH18-14_S67	Jyllinge	Complete	Unknown
Jyllinge_JH18-15_S68	Jyllinge	Complete	Unknown
Jyllinge_JH18-17_S69	Jyllinge	Complete	Unknown
Jyllinge_JH18-18_S70	Jyllinge	Complete	Unknown
Jyllinge_JH18-22_S72	Jyllinge	Complete	Unknown
Jyllinge_JH18-23_S73	Jyllinge	Complete	Unknown
Jyllinge_JH18-24_S74	Jyllinge	Complete	Unknown
Jyllinge_JH18-27_S75	Jyllinge	Complete	Unknown
Jyllinge_JH18-31_S76	Jyllinge	Complete	Unknown
Jyllinge_JH18-32_S77	Jyllinge	Complete	Unknown
Jyllinge_JH18-4_S61	Jyllinge	Complete	Unknown
Jyllinge_JH204A_S48	Jyllinge	Complete	Unknown
Jyllinge_JH204B_S49	Jyllinge	Complete	Unknown
Jyllinge_JH207A_S52	Jyllinge	Complete	Unknown
Jyllinge_JH209C_S55	Jyllinge	Complete	Unknown
Jyllinge_JH211A_S56	Jyllinge	Complete	Unknown
Jyllinge_JH32a_S30	Jyllinge	Complete	Unknown
Jyllinge_JH32B_S41	Jyllinge	Complete	Unknown
Jyllinge_JH41b_S40	Jyllinge	Complete	Unknown
Jyllinge_JH54H1_S45	Jyllinge	Complete	Unknown
Jyllinge_JH57H1_S36	Jyllinge	Complete	Unknown
Jyllinge_JH57H2_S37	Jyllinge	Complete	Unknown
Jyllinge_JH59H1_S39	Jyllinge	Complete	Unknown
Jyllinge_JH60H1_S34	Jyllinge	Complete	Unknown
Jyllinge_JH62H1_S33	Jyllinge	Complete	Unknown
Jyllinge_JH63H1_S38	Jyllinge	Complete	Unknown
Jyllinge_JH63H2_S32	Jyllinge	Complete	Unknown
Jyllinge_JH63H3_S43	Jyllinge	Complete	Producer
Jyllinge_JH64H1_S35	Jyllinge	Complete	Unknown
Jyllinge_JH72H1_S44	Jyllinge	Complete	Unknown
Jyllinge_JH76H1_S29	Jyllinge	Complete	Unknown
Jyllinge_JH86b_S42	Jyllinge	Complete	Unknown
Jyllinge_A38a-4b_S6	Jyllinge	Complete	Unknown
Jyllinge_JH18-10_S63	Jyllinge	Complete	Unknown
Jyllinge_JH18-11_S64	Jyllinge	Complete	Unknown
Jyllinge_JH18-12_S65	Jyllinge	Complete	Unknown
Jyllinge_JH18-13_S66	Jyllinge	Complete	Unknown
Jyllinge_JH18-5_S62	Jyllinge	Complete	Unknown
Jyllinge_JH209A_S53	Jyllinge	Complete	Unknown
Phaeobacter_porticola_strain_P97_chromosome	Phaeobacter	Complete	Producer
Phaeobacter_italicus_strain_DP7Y7-1_DP7Y7-1_ctg0001	Phaeobacter	Incomplete	Unknown
Phaeobacter_italicus_strain_CECT_7321	Phaeobacter	Incomplete	Unknown
Phaeobacter_italicus_strain_CECT_7645	Phaeobacter	Incomplete	Unknown
Phaeobacter_italicus_strain_CECT_7645_0	Phaeobacter	Incomplete	Unknown
Phaeobacter_italicus_strain_DSM_26436	Phaeobacter	Incomplete	Unknown
Phaeobacter_italicus_strain_R17_0_NODE_10_length_98374_cov_28.056256	Phaeobacter	Incomplete	Unknown
Phaeobacter_italicus_strain_DP2N14-3_DP2N14-3_ctg001	Phaeobacter	Incomplete	Unknown
Phaeobacter_inhibens_strain_DOK1-1_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_DSM_17395	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_DSM_16374_PhainDRAFT_scaffold1.1	Phaeobacter	Complete	Producer
Phaeobacter_inhibens_strain_P10_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P24_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P78_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P51_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P57_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P59_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P48_isolate_M21-2.3_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_BS107_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_sp._HS012_assembly_contig_1	Phaeobacter	Complete	Unknown
Phaeobacter_sp._HS011_assembly_contig_1	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_2.10	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_2.10_chromosome	Phaeobacter	Complete	Producer
Phaeobacter_inhibens_strain_P66_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P80_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P83_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P88_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P72_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P30_isolate_M4-3.1A_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_S4Sm_contig_01	Phaeobacter	Incomplete	Unknown
Phaeobacter_inhibens_strain_P92_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P74_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P70_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_inhibens_strain_P54_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_sp._LSS9_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_piscinae_strain_S26_map_unlocalized_plasmid_unnamed_1_Phaeobacter_S26_contig_22	Phaeobacter	Complete	Producer
Phaeobacter_piscinae_strain_P36_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_piscinae_strain_P23_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_piscinae_strain_P42_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_piscinae_strain_P13_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_piscinae_strain_P18_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_DSM_26640	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_DSM_26640_contig00001	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_strain_P75_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_strain_P11_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_strain_P73_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_strain_P63_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_strain_P128_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_gallaeciensis_strain_P129_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_sp._S60_map_unlocalized_plasmid_unnamed_1_Phaeobacter_S60_contig_5	Phaeobacter	Complete	Unknown
Phaeobacter_piscinae_strain_P14_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_piscinae_strain_P71_chromosome	Phaeobacter	Complete	Unknown
Phaeobacter_sp._11ANDIMAR09_PM09_001	Phaeobacter	Incomplete	Unknown
Phaeobacter_sp._CECT_5382	Phaeobacter	Incomplete	Unknown
Phaeobacter_marinintestinus_strain_UB-M7_UB-M7_scaffold1	Phaeobacter	Incomplete	Unknown
Phaeobacter_gallaeciensis_strain_C3M10_C3M10_contig_1	Phaeobacter	Incomplete	Unknown
Paracoccus_sp._BM15_chromosome	Paracoccus	Complete	Unknown
Paracoccus_zhejiangensis_strain_J6_chromosome	Paracoccus	Incomplete	Unknown
Paracoccus_sp._M683_scaffold1	Paracoccus	Incomplete	Unknown
